Age,Membership_Years,Login_Frequency,Session_Duration_Avg,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Open_Rate,Customer_Service_Calls,Product_Reviews_Written,Social_Media_Engagement_Score,Mobile_App_Usage,Payment_Method_Diversity,Lifetime_Value,Credit_Balance,Churned,Cart_Abandonment_Rate_log,Discount_Usage_Rate_log,Recency,Frequency,Monetary,Engagement_Index,Support_Intensity,Purchase_to_Login_Ratio,Discount_to_Order_Value,Return_to_Purchase_Ratio,Signup_Quarter_Num,Lifetime_Value_Squared,High_Returns_Flag,Cross_Channel_Engagement,Gender_Male,Gender_Other,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_UK,Country_USA,City_Bangalore,City_Berlin,City_Birmingham,City_Brisbane,City_Calgary,City_Chennai,City_Chicago,City_Cologne,City_Delhi,City_Frankfurt,City_Glasgow,City_Hamburg,City_Houston,City_Hyderabad,City_Kyoto,City_Leeds,City_London,City_Los Angeles,City_Lyon,City_Manchester,City_Marseille,City_Melbourne,City_Montreal,City_Mumbai,City_Munich,City_Nagoya,City_New York,City_Nice,City_Osaka,City_Ottawa,City_Paris,City_Perth,City_Phoenix,City_Sydney,City_Tokyo,City_Toronto,City_Toulouse,City_Vancouver,City_Yokohama,Signup_Quarter_Q2,Signup_Quarter_Q3,Signup_Quarter_Q4,Membership_Stage_Growing,Membership_Stage_Newbie,Seasonal_Activity_Low,Seasonal_Activity_Moderate,Seasonal_Activity_Peak,Cluster,Segment_Name,Anomaly_Flag
40.0,9.5,14.0,47.2,10.4,41.9,7.0,19.0,96.31,60.0,30.8,1.0,24.5,3.0,5.0,59.8,35.3,1.0,1947.78,4301.0,0,3.758871825933971,3.459466289786131,305.0,1.999789495842543,1829.89,19.012291215997823,0.15,1.2666666666666666,0.31651423286404273,0.05,1,3793846.9284,0,2110.9399999999996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,Cost-Sensitive,0
42.0,3.8,8.0,14.5,4.1,78.3,5.0,9.1,230.525,31.0,79.08,2.1,19.7,4.0,0.0,4.1,14.7,2.0,1740.28,342.0,0,4.373238128640803,4.383026135006965,334.0,2.394106813996317,2097.7775,7.805737614934517,0.39603960396039606,1.011111111111111,0.34156138645934564,0.20792079207920794,4,3028574.4784,0,60.26999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Cost-Sensitive,0
18.0,0.5,13.0,19.6,6.9,68.7,3.0,10.4,206.11,2.0,47.4,2.5,19.3,3.0,2.0,28.5,25.7,1.0,1850.91,1880.9355113076383,0,4.244200317766478,3.879499813722586,363.0,20.758483033932137,2143.5440000000003,12.069321001023598,0.2631578947368421,0.7428571428571429,0.22886388875476799,0.21929824561403508,4,3425867.8281000005,0,732.4499999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,Cost-Sensitive,0
47.0,0.6,20.0,24.4,11.1,47.2,4.0,13.0,138.63,9.0,63.0,7.0,22.1,5.0,1.0,17.6,20.6,4.0,2102.19,1746.0,0,3.8753590210565547,4.1588830833596715,356.0,21.630615640599004,1802.19,17.562281482233633,0.35714285714285715,0.6190476190476191,0.45119243715533913,0.5,1,4419202.7961,0,362.56000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cost-Sensitive,0
31.0,0.6,0.0,29.7,7.6,68.0,2.0,7.0,107.84,84.0,51.4,1.6,18.5,7.0,2.0,28.7,6.3,5.0,727.19,1792.0,1,4.23410650459726,3.9589065913269965,281.0,11.647254575707155,754.88,0.0,0.875,7.0,0.472252848217567,0.2,2,528805.2961,0,180.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,Cost-Sensitive,0
29.0,6.2,10.0,20.5,7.06,65.2,3.0,12.0,65.02,84.0,29.0,6.4,32.4,6.0,2.0,25.46,30.4,2.0,882.24,1215.0,0,4.192680462942962,3.4011973816621555,281.0,1.9351717464925011,780.24,11.311482311307067,0.46153846153846156,1.0909090909090908,0.4392608300514996,0.49230769230769234,1,778347.4176,0,773.984,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cost-Sensitive,0
34.0,5.7,14.0,27.1,10.9,52.7,2.0,24.7,109.06,9.0,46.56,5.2,29.2,5.0,4.0,12.7,21.4,2.0,2481.09,2953.822252986437,0,3.983413001514819,3.861992071822581,356.0,4.332573232766181,2693.782,16.051216090411035,0.19455252918287938,1.6466666666666667,0.42304197710339814,0.20233463035019456,4,6155807.5881,0,271.78,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Cost-Sensitive,0
33.0,2.0,3.0,11.8,8.2,80.4,0.0,16.900000000000002,216.61,45.0,28.08,3.9,19.7,10.0,0.0,6.4,18.3,3.0,3256.41,0.0,1,4.399375273008495,3.3700506526653187,320.0,8.44577711144428,3660.7090000000007,6.621235549755931,0.5586592178770949,4.2250000000000005,0.1290381875832912,0.217877094972067,4,10604206.0881,0,117.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,-1,Cost-Sensitive,0
200.0,1.8,17.0,36.0,9.1,38.6,7.0,23.0,72.95,82.0,19.3,3.7,45.5,5.0,2.0,26.660000000000004,27.8,1.0,1847.83,2242.0,0,3.6788291182604347,3.0106208860477417,283.0,12.770682953914493,1677.8500000000001,17.72546368486,0.20833333333333334,1.2777777777777777,0.2609871534820825,0.15416666666666667,3,3414475.7088999995,0,741.1480000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-1,Cost-Sensitive,0
38.0,1.0,7.0,16.7,3.8,73.8,2.0,5.0,75.81,29.0,86.8,6.3,0.0,11.0,0.0,6.8,5.3,2.0,431.54,3327.0,1,4.314817884980432,4.475061500641071,336.0,4.9950049950049955,379.05,7.630143443622101,1.8333333333333333,0.625,1.1300611899492252,1.05,2,186226.7716,0,36.04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,Cost-Sensitive,0
31.0,1.5,16.0,32.2,11.0,45.0,4.0,12.0,72.47,4.0,57.2,10.2,19.3,4.0,4.0,7.0,29.4,3.0,969.35,3028.0,1,3.828641396489095,4.063885354737392,361.0,7.994670219853432,869.64,17.828830104884624,0.3076923076923077,0.7058823529411765,0.7785490676466585,0.7846153846153846,2,939639.4225,1,205.79999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Cost-Sensitive,0
39.0,0.6,23.0,39.0,14.3,41.0,5.0,15.0,127.32,1.0,82.8,1.4,45.4,2.0,1.0,48.9,31.1,3.0,2139.84,1651.0,0,3.7376696182833684,4.428433007488037,364.0,24.958402662229616,1909.8,23.408638785659004,0.125,0.625,0.6452618453865336,0.0875,1,4578915.2256000005,0,1520.79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,Cost-Sensitive,0
20.0,2.7,11.0,23.6,6.0,58.5,9.0,11.0,124.7,21.0,48.3,7.8,6.0,4.0,1.0,28.02,23.3,3.0,1303.16,1799.6248347459332,0,4.085976312551584,3.8979240810486444,344.0,4.072565716401333,1371.7,11.591829363162915,0.3333333333333333,0.9166666666666666,0.38424821002386633,0.65,1,1698225.9856000002,0,652.866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cost-Sensitive,0
35.0,1.7,4.0,15.6,3.8,83.8,6.0,15.6,84.13,19.0,60.35999999999999,2.8,6.3,11.0,2.0,36.8,8.8,1.0,954.19,3424.0,1,4.440295542797857,4.116758157059,346.0,9.171075837742505,1312.4279999999999,6.189507052193511,0.6626506024096385,3.12,0.7090332432749912,0.1686746987951807,4,910478.5561000002,0,323.84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,Cost-Sensitive,0
24.0,2.3,8.0,17.4,5.8,36.6,1.0,9.0,195.09,33.0,54.3,9.8,22.3,5.0,1.0,60.0,21.6,1.0,1611.14,1669.0,0,3.6270040503958487,4.012772908528289,332.0,3.9113428943937425,1755.81,9.311559219107274,0.5,1.0,0.2769136620939364,0.9800000000000001,2,2595772.0996000003,1,1296.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Cost-Sensitive,0
30.0,1.7,4.0,12.4,1.8,67.5,2.0,9.0,70.98,22.0,19.8,14.7,6.0,7.0,1.0,30.9,13.66,2.0,664.91,1527.4080772324464,1,4.22683374526818,3.0349529867072724,343.0,5.291005291005291,638.82,4.469422323738228,0.7,1.8,0.27507641011392053,1.47,2,442105.30809999997,1,422.094,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Cost-Sensitive,0
39.0,5.3,10.0,29.0,11.3,60.7,3.0,13.0,110.22,5.0,49.5,1.6,26.2,3.0,2.0,29.5,22.2,1.0,1524.44,2157.0,0,4.122283930911342,3.9219733362813143,360.0,2.452367477834371,1432.86,14.853386448186114,0.21428571428571427,1.1818181818181819,0.4450638374393095,0.1142857142857143,1,2323917.3136,0,654.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cost-Sensitive,0
18.0,4.0,24.0,50.4,14.6,30.0,9.0,21.0,65.79,29.0,19.9,5.4,35.7,3.0,5.0,77.4,38.5,3.0,1342.82,3789.0,1,3.4339872044851463,3.039749158970765,336.0,5.248687828042989,1381.5900000000001,26.04143295221361,0.13636363636363635,0.84,0.2979487947297499,0.24545454545454548,1,1803165.5524,0,2979.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cost-Sensitive,0
28.0,2.0,13.0,36.3,12.9,30.1,4.0,14.0,152.87,28.0,50.6,3.3,9.8,7.0,4.0,42.6,21.6,3.0,1765.61,2213.0,0,3.4372078191851885,3.9435216724875173,337.0,6.9965017491254375,2140.1800000000003,18.25912223002712,0.4666666666666667,1.0,0.32884902840059793,0.22,3,3117378.6720999996,0,920.1600000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Cost-Sensitive,0
44.0,5.8,16.0,34.9,11.2,48.6,11.0,15.6,112.48,21.0,60.48,4.7,41.9,5.0,6.0,41.6,14.4,4.0,1469.81,2397.0,0,3.903990833730882,4.118711918670395,344.0,2.6891915187036717,1754.688,18.42416484759859,0.3012048192771084,0.9176470588235294,0.5329573493126541,0.2831325301204819,4,2160341.4361,0,599.0400000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Cost-Sensitive,0
21.0,6.1,7.0,17.5,6.8,53.8,2.0,8.0,63.66,20.0,28.9,5.4,18.1,4.0,1.0,14.5,17.0,2.0,600.98,820.0,1,4.00369019395397,3.3978584803966405,345.0,1.311260449106704,509.28,9.409105406772628,0.4444444444444444,1.0,0.4469532941540365,0.6000000000000001,2,361176.96040000004,0,246.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Cost-Sensitive,0
59.0,3.1,10.0,16.2,3.1,81.2,3.0,7.0,102.22,21.0,25.7,1.5,16.8,8.0,0.0,12.1,14.7,4.0,671.37,1146.0,0,4.409155302062135,3.2846635654062037,344.0,2.2573363431151243,715.54,7.94862916912146,1.0,0.6363636363636364,0.2489827552799845,0.1875,1,450737.6769,0,177.86999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Cost-Sensitive,0
52.0,1.6,0.0,17.7,4.9,75.4,2.0,8.0,71.4,61.0,66.0,7.7,20.8,7.0,0.0,0.0,4.0,5.0,618.33,1452.832868036738,1,4.335982696172475,4.204692619390966,304.0,4.996876951905059,571.2,0.0,0.7777777777777778,8.0,0.9116022099447513,0.8555555555555556,1,382331.98890000005,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,Cost-Sensitive,0
32.0,3.5,17.0,38.5,15.3,20.9,10.0,19.0,75.03,10.0,44.2,1.1,42.7,1.0,2.0,31.7,34.9,1.0,1166.78,4316.0,1,3.086486636822455,3.8110970868381857,355.0,5.427020851185376,1425.57,21.554288618789435,0.05,1.0555555555555556,0.5813494673155334,0.05500000000000001,3,1361375.5684,0,1106.33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,Cost-Sensitive,0
28.0,7.5,9.0,10.2,4.4,57.4,4.0,6.0,93.53,10.0,24.7,5.4,0.0,5.0,1.0,8.8,11.4,3.0,495.37,2826.0,0,4.067315889834181,3.246490991901174,355.0,0.7998933475536595,561.1800000000001,7.392053802947909,0.7142857142857143,0.6,0.2612927113085793,0.7714285714285715,2,245391.4369,0,100.32000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Cost-Sensitive,0
40.0,1.0,10.0,24.8,8.18,54.0,4.0,9.0,73.3,19.0,24.1,13.1,19.9,5.0,3.0,49.4,17.7,4.0,745.63,840.0,0,4.007333185232471,3.2228678461377385,346.0,8.991008991008991,659.6999999999999,12.659065923245725,0.5,0.8181818181818182,0.32436069986541055,1.31,3,555964.0969,1,874.38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Cost-Sensitive,0
20.0,1.5,22.0,37.4,9.3,49.2,4.0,17.0,77.72,41.0,12.6,3.5,25.9,5.0,4.0,52.9,31.7,1.0,1080.54,2132.749894809246,1,3.9160150266976834,2.6100697927420065,324.0,11.325782811459028,1321.24,19.70572467124929,0.2777777777777778,0.7391304347826086,0.1600609756097561,0.19444444444444445,3,1167566.6916,0,1676.9299999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Cost-Sensitive,0
18.0,1.3,6.0,15.0,8.3,51.3,2.0,7.0,115.48,10.0,24.5,9.8,0.0,13.0,1.0,26.0,15.4,2.0,904.18,1137.0,1,3.9569963710708773,3.2386784521643803,355.0,5.380476556495005,808.36,9.073472638702365,1.625,1.0,0.21033653846153846,1.225,3,817541.4723999999,1,400.40000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Cost-Sensitive,0
32.0,7.3,4.0,13.1,1.2,76.9,2.0,1.0,78.3,40.0,43.2,3.6,19.7,5.0,2.0,13.0,4.6,1.0,76.58,994.0,1,4.355425952876702,3.7887247890836524,325.0,0.13696753869332967,78.3,3.976529216613694,2.5,0.2,0.544766708701135,1.8,3,5864.4964,0,59.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,Cost-Sensitive,0
36.0,2.5,19.0,23.4,15.1,64.1,6.0,18.0,108.01,66.0,56.8,11.4,34.9,6.0,6.0,49.8,19.9,1.0,2197.55,2397.0,1,4.175924549214524,4.056988775678332,299.0,7.197121151539385,1944.18,18.864652164690792,0.3157894736842105,0.9,0.5210531143931749,0.6,2,4829226.0025,1,991.0199999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Cost-Sensitive,0
39.0,1.1,4.0,33.6,6.9,50.1,7.0,12.0,134.37,21.0,34.8,6.6,39.9,6.0,1.0,49.2,23.9,1.0,1850.19,2692.0,0,3.933784497209659,3.5779478934066544,344.0,10.899182561307903,1612.44,9.75175510810524,0.46153846153846156,2.4,0.25707320676663953,0.5076923076923077,1,3423203.0361,0,1175.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cost-Sensitive,0
30.0,1.0,8.0,20.9,2.8,75.7,7.0,10.0,81.72,67.0,20.1,12.1,0.0,5.0,2.0,2.2,17.5,2.0,746.99,1608.7308857318262,1,4.33990170837321,3.0492730404820207,298.0,9.990009990009991,817.2,7.764820754886006,0.45454545454545453,1.1111111111111112,0.2429883945841393,1.0999999999999999,2,557994.0601,1,38.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Cost-Sensitive,0
53.0,4.6,15.0,35.7,15.6,47.6,9.0,15.0,196.13,26.0,34.1,6.5,42.1,6.0,2.0,42.5,34.1,2.0,2699.34,2848.0,1,3.883623530906448,3.55820113047182,339.0,3.2601608346011735,2941.95,20.290590735921104,0.375,0.9375,0.17298229594683712,0.40625,2,7286436.4356,0,1449.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Cost-Sensitive,0
20.0,4.0,23.0,32.3,13.6,36.5,6.0,24.0,74.56,67.0,37.9,9.7,38.8,2.0,2.0,55.1,21.839999999999996,1.0,1459.08,2230.0,0,3.624340932976365,3.6609942506244004,298.0,5.998500374906273,1789.44,21.618377135912798,0.08,1.0,0.5015881418740074,0.38799999999999996,1,2128914.4464,1,1203.3839999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cost-Sensitive,0
24.0,5.4,23.0,23.88,9.6,65.8,4.0,22.1,225.18,76.0,71.04,4.0,27.0,3.0,4.0,20.2,14.3,4.0,3500.27375,3234.237183712191,0,4.2017030805426,4.277221520307755,289.0,4.091834845399,4976.478,17.405151071049566,0.12987012987012986,0.9208333333333334,0.31408612609426123,0.17316017316017315,4,12251916.324939061,0,288.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,Cost-Sensitive,0
43.0,2.7,17.0,37.3,9.08,45.0,3.0,17.0,93.07,21.0,54.0,8.3,14.3,5.0,4.0,25.9,24.0,4.0,1730.26,3458.0,0,3.828641396489095,4.007333185232471,344.0,6.293965198074787,1582.1899999999998,17.923158025223497,0.2777777777777778,0.9444444444444444,0.5740406080578293,0.46111111111111114,3,2993799.6676,1,621.5999999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Cost-Sensitive,0
24.0,8.3,0.0,17.9,1.8,85.2,1.0,2.0,172.47,34.0,41.1,16.85,6.6,11.0,0.0,4.9,11.6,2.0,346.16,382.0,1,4.456670177669648,3.7400477406883357,331.0,0.24093482712926154,344.94,0.0,3.6666666666666665,2.0,0.23692857554620397,5.500300000000425,2,119826.74560000002,1,56.84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,Cost-Sensitive,1
23.0,3.4,15.0,21.4,6.2,52.1,6.0,10.0,225.55,30.0,3.0,3.4,22.4,5.0,1.0,26.3,14.5,2.0,2109.29,3560.0,1,3.9721769282478934,1.3862943611198906,335.0,2.940311673037342,2255.5,12.578598084774308,0.45454545454545453,0.625,0.013242109909512249,0.3090909090909091,2,4449104.3041,0,381.35,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Cost-Sensitive,0
39.0,0.9,12.0,38.8,12.2,43.5,5.0,17.0,128.57,6.0,11.0,1.6,20.3,3.0,4.0,43.5,23.2,3.0,1857.21,3942.0,0,3.7954891891721947,2.4849066497880004,359.0,18.867924528301888,2185.69,17.84257786821323,0.16666666666666666,1.3076923076923077,0.08489619510689203,0.08888888888888889,1,3449228.9841,0,1009.1999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cost-Sensitive,0
25.0,1.7,17.0,29.7,6.3,59.5,2.0,13.0,141.51,3.0,40.3,5.4,0.0,5.0,2.0,29.9,13.4,2.0,1840.67,1005.0,1,4.102643365036796,3.720862499966987,362.0,7.642563198118754,1839.6299999999999,14.706702482888906,0.35714285714285715,0.7222222222222222,0.28278717282997684,0.38571428571428573,1,3388066.0489000003,0,400.65999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cost-Sensitive,0
36.0,3.8,4.0,21.5,6.4,77.4,2.0,4.0,71.45,38.0,4.9,10.6,5.7,2.0,1.0,13.7,4.5,2.0,253.66,3254.0,1,4.361823927356363,1.7749523509116738,327.0,1.0523546435148645,285.8,8.195198458073063,0.4,0.8,0.0676328502415459,2.12,3,64343.395599999996,1,61.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,Cost-Sensitive,0
29.0,2.0,19.0,16.5,7.4,66.2,1.0,8.0,124.8,16.0,7.7,12.1,26.4,4.0,0.0,53.8,25.2,1.0,915.92,1883.0,0,4.207673247529104,2.163323025660538,349.0,3.99800099950025,998.4,13.238021689125663,0.4444444444444444,0.4,0.061208267090620036,1.3444444444444443,2,838909.4463999999,1,1355.76,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,Cost-Sensitive,0
27.0,1.1,1.0,21.6,7.5,71.5,0.0,7.0,158.59,51.0,23.0,13.1,19.7,6.0,2.0,34.8,8.9,3.0,1271.17,1721.0,1,4.283586561860629,3.1780538303479458,314.0,6.357856494096276,1110.13,5.451361778496419,0.75,3.5,0.14411930572090983,1.6375,2,1615873.1689000002,1,309.71999999999997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,Cost-Sensitive,0
